iter	Passed	Remaining
0	158	157926
1	166	83260
2	176	58629
3	184	45853
4	192	38404
5	200	33193
6	207	29498
7	215	26682
8	223	24574
9	231	22955
10	242	21830
11	253	20888
12	263	19989
13	273	19247
14	283	18613
15	293	18041
16	304	17607
17	313	17106
18	322	16661
19	330	16207
20	340	15852
21	348	15473
22	355	15093
23	362	14739
24	370	14465
25	378	14191
26	387	13965
27	396	13750
28	405	13577
29	415	13443
30	423	13246
31	432	13069
32	440	12905
33	449	12761
34	456	12589
35	464	12439
36	473	12314
37	481	12195
38	490	12077
39	498	11961
40	507	11865
41	515	11754
42	523	11647
43	531	11553
44	540	11460
45	547	11360
46	555	11260
47	563	11171
48	570	11069
49	577	10978
50	586	10909
51	593	10828
52	601	10750
53	609	10672
54	618	10622
55	627	10573
56	634	10505
57	643	10444
58	651	10386
59	659	10325
60	666	10262
61	674	10210
62	682	10155
63	691	10107
64	698	10054
65	707	10011666	715	9968667	722	9908668	730	9850669	738	9812770	746	9764771	754	9722772	761	9674773	769	9630774	777	9591775	785	9551776	794	9524777	802	9486778	810	9447779	818	9407880	825	9363881	833	9325882	840	9290883	849	9262884	862	9279885	873	9288886	882	9257887	892	9244
88	900	9215
89	908	9184
90	917	9163
91	927	9149
92	935	9119
93	944	9098
94	952	9072
95	963	9072
96	971	9045
97	983	9056
98	991	9025
99	1000	9002
100	1008	8977
101	1016	8952
102	1025	8930
103	1034	8910
104	1042	8890
105	1051	8869
106	1060	8849
107	1067	8815
108	1075	8793
109	1083	8768
110	1092	8745
111	1100	8728
112	1110	8716
113	1119	8697
114	1127	8678
115	1136	8659
116	1144	8637
117	1153	8620
118	1166	8632
119	1174	8613
120	1183	8595
121	1191	8574
122	1200	8559
123	1210	8553
124	1220	8542
125	1229	8526
126	1237	8507
127	1245	8488
128	1255	8475
129	1263	8455
130	1272	8442
131	1281	8424
132	1289	8402
133	1297	8385
134	1307	8376
135	1325	8420
136	1333	8398
137	1341	8379
138	1350	8367
139	1359	8349
140	1368	8338
141	1377	8325
142	1387	8312
143	1398	8312
144	1407	8301
145	1416	8283
146	1424	8264
147	1431	8243
148	1441	8230
149	1449	8214
150	1459	8207
151	1468	8194
152	1478	8183
153	1487	8169
154	1495	8155
155	1504	8141
156	1513	8127
157	1522	8113
158	1531	8100
159	1540	8085
160	1549	8073
161	1558	8062
162	1567	8050
163	1577	8040
164	1585	8022
165	1593	8005
166	1603	7997
167	1610	7978
168	1618	7960
169	1627	7943
170	1635	7930
171	1645	7919
172	1655	7914
173	1663	7898
174	1673	7887
175	1681	7873
176	1690	7858
177	1699	7846
178	1707	7832
179	1716	7818
180	1724	7804
181	1733	7792
182	1742	7780
183	1752	7772
184	1761	7758
185	1769	7741
186	1778	7734
187	1786	7718
188	1794	7702
189	1802	7684
190	1810	7669
191	1818	7652
192	1826	7637
193	1836	7630
194	1846	7621
195	1854	7607
196	1863	7594
197	1872	7583
198	1880	7570
199	1891	7564
200	1898	7547
201	1906	7532
202	1915	7519
203	1924	7510
204	1934	7501
205	1942	7485
206	1953	7484
207	1962	7471
208	1971	7460
209	1979	7447
210	1988	7436
211	1998	7427
212	2006	7414
213	2016	7404
214	2024	7390
215	2033	7379
216	2042	7370
217	2051	7358
218	2061	7352
219	2070	7341
220	2082	7340
221	2091	7329
222	2100	7317
223	2110	7312
224	2119	7301
225	2128	7288
226	2134	7270
227	2143	7259
228	2152	7247
229	2160	7233
230	2169	7222
231	2177	7207
232	2184	7191
233	2193	7180
234	2201	7167
235	2210	7156
236	2219	7145
237	2227	7131
238	2235	7118
239	2244	7106
240	2251	7092
241	2260	7079
242	2268	7065
243	2275	7051
244	2284	7039
245	2293	7028
246	2302	7018
247	2309	7003
248	2317	6990
249	2325	6976
250	2332	6961
251	2341	6948
252	2348	6934
253	2358	6926
254	2365	6912
255	2374	6901
256	2382	6887
257	2391	6877
258	2403	6875
259	2411	6864
260	2420	6852
261	2427	6836
262	2434	6823
263	2441	6807
264	2449	6794
265	2457	6782
266	2464	6766
267	2472	6752
268	2479	6739
269	2487	6725
270	2496	6716
271	2504	6702
272	2511	6688
273	2519	6675
274	2527	6662
275	2535	6649
276	2542	6636
277	2549	6622
278	2557	6609
279	2565	6596
280	2573	6584
281	2580	6571
282	2588	6557
283	2597	6547
284	2603	6532
285	2612	6521
286	2619	6507
287	2627	6495
288	2634	6481
289	2642	6468
290	2649	6454
291	2656	6440
292	2664	6430
293	2673	6419
294	2680	6405
295	2687	6393
296	2695	6380
297	2703	6369
298	2711	6356
299	2719	6344
300	2726	6330
301	2733	6318
302	2741	6305
303	2749	6293
304	2756	6281
305	2763	6268
306	2771	6256
307	2779	6243
308	2787	6233
309	2795	6222
310	2803	6210
311	2810	6197
312	2818	6186
313	2826	6174
314	2834	6162
315	2841	6151
316	2848	6137
317	2856	6126
318	2864	6115
319	2871	6102
320	2878	6089
321	2886	6078
322	2893	6065
323	2902	6056
324	2909	6043
325	2917	6032
326	2926	6023
327	2934	6012
328	2942	6001
329	2950	5990
330	2958	5979
331	2965	5967
332	2972	5954
333	2980	5942
334	2988	5932
335	2996	5922
336	3004	5910
337	3011	5898
338	3019	5886
339	3026	5875
340	3034	5863
341	3042	5853
342	3050	5842
343	3058	5831
344	3066	5821
345	3074	5811
346	3083	5802
347	3090	5790
348	3098	5780
349	3107	5771
350	3114	5759
351	3121	5747
352	3129	5735
353	3138	5726
354	3145	5714
355	3153	5703
356	3160	5692
357	3168	5681
358	3177	5672
359	3185	5662
360	3192	5651
361	3201	5641
362	3208	5630
363	3215	5618
364	3223	5607
365	3230	5596
366	3238	5585
367	3246	5575
368	3253	5564
369	3261	5553
370	3270	5544
371	3278	5535
372	3287	5525
373	3294	5514
374	3301	5503
375	3309	5492
376	3316	5481
377	3324	5470
378	3333	5461
379	3342	5453
380	3350	5443
381	3357	5432
382	3365	5422
383	3373	5412
384	3380	5400
385	3387	5389
386	3395	5377
387	3402	5367
388	3412	5359
389	3420	5349
390	3429	5341
391	3437	5331
392	3445	5320
393	3452	5310
394	3460	5300
395	3467	5289
396	3475	5279
397	3482	5268
398	3490	5257
399	3497	5246
400	3504	5235
401	3512	5224
402	3519	5214
403	3528	5205
404	3537	5196
405	3544	5185
406	3552	5175
407	3559	5164
408	3566	5153
409	3574	5144
410	3583	5135
411	3591	5125
412	3599	5115
413	3606	5104
414	3614	5095
415	3622	5085
416	3630	5075
417	3638	5065
418	3645	5054
419	3652	5044
420	3659	5032
421	3667	5023
422	3674	5012
423	3682	5002
424	3689	4992
425	3698	4982
426	3706	4973
427	3713	4963
428	3723	4955
429	3730	4945
430	3737	4934
431	3746	4925
432	3756	4919
433	3765	4910
434	3774	4902
435	3783	4893
436	3790	4883
437	3798	4874
438	3806	4863
439	3813	4853
440	3820	4842
441	3827	4832
442	3835	4822
443	3842	4812
444	3849	4801
445	3857	4792
446	3864	4781
447	3872	4771
448	3879	4760
449	3887	4751
450	3895	4742
451	3902	4731
452	3911	4722
453	3919	4714
454	3927	4704
455	3934	4694
456	3943	4685
457	3951	4676
458	3959	4666
459	3967	4657
460	3974	4647
461	3982	4637
462	3990	4628
463	3997	4617
464	4005	4608
465	4013	4599
466	4022	4590
467	4029	4580
468	4037	4570
469	4044	4561
470	4051	4550
471	4060	4541
472	4067	4532
473	4075	4522
474	4083	4513
475	4090	4503
476	4098	4493
477	4106	4484
478	4113	4474
479	4121	4465
480	4129	4455
481	4136	4445
482	4144	4435
483	4152	4426
484	4159	4416
485	4167	4407
486	4175	4398
487	4183	4388
488	4190	4378
489	4197	4369
490	4205	4359
491	4213	4350
492	4220	4340
493	4228	4331
494	4236	4321
495	4243	4311
496	4250	4302
497	4258	4293
498	4266	4283
499	4273	4273
500	4280	4263
501	4288	4253
502	4294	4243
503	4302	4233
504	4311	4225
505	4318	4216
506	4327	4207
507	4336	4199
508	4343	4189
509	4351	4180
510	4358	4171
511	4365	4161
512	4373	4151
513	4380	4141
514	4387	4131
515	4394	4122
516	4401	4112
517	4409	4103
518	4417	4094
519	4426	4085
520	4433	4076
521	4440	4066
522	4448	4057
523	4456	4047
524	4463	4038
525	4470	4028
526	4479	4020
527	4487	4011
528	4496	4003
529	4505	3995
530	4512	3985
531	4520	3976
532	4528	3967
533	4535	3957
534	4543	3948
535	4550	3939
536	4557	3929
537	4565	3920
538	4572	3910
539	4580	3901
540	4588	3893
541	4595	3883
542	4603	3874
543	4611	3865
544	4622	3858
545	4629	3849
546	4636	3839
547	4644	3830
548	4652	3821
549	4659	3812
550	4667	3803
551	4674	3793
552	4682	3784
553	4690	3775
554	4698	3767
555	4706	3758
556	4713	3749
557	4720	3739
558	4729	3731
559	4739	3723
560	4747	3715
561	4755	3706
562	4762	3696
563	4770	3687
564	4778	3678
565	4785	3669
566	4791	3659
567	4799	3650
568	4807	3641
569	4815	3632
570	4822	3623
571	4830	3614
572	4839	3606
573	4845	3596
574	4852	3586
575	4860	3578
576	4870	3570
577	4877	3561
578	4884	3551
579	4891	3542
580	4899	3533
581	4907	3524
582	4914	3514
583	4922	3506
584	4930	3497
585	4941	3491
586	4950	3482
587	4959	3475
588	4969	3467
589	4978	3459
590	4987	3451
591	4997	3443
592	5004	3434
593	5011	3425
594	5019	3416
595	5026	3407
596	5035	3399
597	5044	3390
598	5051	3381
599	5061	3374
600	5068	3365
601	5075	3355
602	5083	3346
603	5090	3337
604	5097	3328
605	5105	3319
606	5114	3311
607	5121	3302
608	5128	3292
609	5135	3283
610	5144	3275
611	5152	3266
612	5160	3257
613	5168	3249
614	5175	3240
615	5183	3231
616	5190	3222
617	5198	3213
618	5206	3204
619	5215	3196
620	5223	3187
621	5230	3178
622	5238	3169
623	5246	3161
624	5256	3153
625	5264	3145
626	5273	3137
627	5282	3129
628	5290	3120
629	5298	3111
630	5306	3102
631	5313	3094
632	5321	3085
633	5329	3076
634	5338	3068
635	5344	3058
636	5353	3050
637	5361	3041
638	5368	3032
639	5375	3023
640	5383	3015
641	5391	3006
642	5399	2997
643	5406	2988
644	5415	2980
645	5422	2971
646	5430	2962
647	5438	2954
648	5446	2945
649	5455	2937
650	5463	2929
651	5470	2919
652	5480	2912
653	5487	2903
654	5493	2893
655	5500	2884
656	5509	2876
657	5517	2867
658	5525	2859
659	5532	2850
660	5540	2841
661	5548	2832
662	5555	2823
663	5562	2814
664	5570	2806
665	5578	2797
666	5586	2789
667	5597	2782
668	5605	2773
669	5613	2765
670	5621	2756
671	5629	2747
672	5637	2739
673	5645	2730
674	5653	2722
675	5662	2713
676	5669	2704
677	5676	2696
678	5684	2687
679	5693	2679
680	5701	2670
681	5708	2661
682	5716	2653
683	5725	2644
684	5734	2637
685	5743	2628
686	5755	2622
687	5762	2613
688	5769	2604
689	5776	2595
690	5784	2586
691	5791	2577
692	5799	2569
693	5807	2560
694	5814	2551
695	5822	2543
696	5828	2533
697	5835	2525
698	5843	2516
699	5851	2507
700	5859	2499
701	5866	2490
702	5874	2481
703	5882	2473
704	5890	2464
705	5898	2456
706	5906	2447
707	5914	2439
708	5924	2431
709	5931	2422
710	5938	2413
711	5946	2405
712	5954	2396
713	5962	2388
714	5969	2379
715	5977	2370
716	5984	2362
717	5992	2353
718	6000	2345
719	6007	2336
720	6015	2327
721	6022	2319
722	6030	2310
723	6037	2301
724	6044	2292
725	6052	2284
726	6060	2275
727	6068	2267
728	6075	2258
729	6083	2249
730	6090	2241
731	6100	2233
732	6108	2224
733	6116	2216
734	6124	2208
735	6132	2199
736	6139	2191
737	6147	2182
738	6155	2173
739	6165	2166
740	6173	2157
741	6180	2149
742	6188	2140
743	6195	2131
744	6203	2123
745	6212	2115
746	6220	2106
747	6228	2098
748	6235	2089
749	6242	2080
750	6250	2072
751	6259	2064
752	6267	2055
753	6274	2047
754	6282	2038
755	6289	2030
756	6299	2022
757	6306	2013
758	6314	2004
759	6321	1996
760	6330	1988
761	6337	1979
762	6345	1971
763	6353	1962
764	6361	1954
765	6368	1945
766	6376	1937
767	6384	1928
768	6392	1920
769	6401	1912
770	6410	1903
771	6425	1897
772	6433	1889
773	6441	1880
774	6449	1872
775	6456	1863
776	6463	1855
777	6470	1846
778	6477	1837
779	6485	1829
780	6492	1820
781	6501	1812
782	6508	1803
783	6518	1795
784	6527	1787
785	6536	1779
786	6543	1770
787	6550	1762
788	6558	1753
789	6565	1745
790	6573	1736
791	6581	1728
792	6588	1719
793	6596	1711
794	6603	1702
795	6611	1694
796	6618	1685
797	6626	1677
798	6633	1668
799	6641	1660
800	6648	1651
801	6696	1653
802	6711	1646
803	6724	1639
804	6732	1630
805	6740	1622
806	6749	1614
807	6757	1605
808	6765	1597
809	6773	1588
810	6781	1580
811	6790	1572
812	6798	1563
813	6807	1555
814	6814	1546
815	6822	1538
816	6831	1530
817	6838	1521
818	6846	1513
819	6854	1504
820	6861	1496
821	6869	1487
822	6876	1478
823	6883	1470
824	6891	1461
825	6898	1453
826	6905	1444
827	6913	1436
828	6920	1427
829	6927	1418
830	6935	1410
831	6943	1402
832	6949	1393
833	6958	1384
834	6967	1376
835	6975	1368
836	6981	1359
837	6989	1351
838	6997	1342
839	7004	1334
840	7012	1325
841	7021	1317
842	7028	1309
843	7036	1300
844	7043	1291
845	7049	1283
846	7056	1274
847	7063	1266
848	7069	1257
849	7076	1248
850	7083	1240
851	7091	1231
852	7099	1223
853	7106	1214
854	7113	1206
855	7121	1197
856	7127	1189
857	7135	1180
858	7141	1172
859	7149	1163
860	7156	1155
861	7164	1146
862	7171	1138
863	7180	1130
864	7187	1121
865	7194	1113
866	7201	1104
867	7208	1096
868	7215	1087
869	7223	1079
870	7231	1070
871	7237	1062
872	7244	1053
873	7251	1045
874	7258	1036
875	7264	1028
876	7271	1019
877	7278	1011
878	7286	1003
879	7293	994
880	7300	986
881	7307	977
882	7315	969
883	7322	960
884	7330	952
885	7337	944
886	7372	939
887	7385	931
888	7395	923
889	7402	914
890	7411	906
891	7419	898
892	7427	890
893	7434	881
894	7441	873
895	7448	864
896	7455	856
897	7461	847
898	7467	838
899	7473	830
900	7479	821
901	7486	813
902	7492	804
903	7498	796
904	7504	787
905	7510	779
906	7517	770
907	7523	762
908	7530	753
909	7536	745
910	7542	736
911	7549	728
912	7554	719
913	7560	711
914	7566	702
915	7572	694
916	7578	685
917	7584	677
918	7590	668
919	7596	660
920	7601	652
921	7608	643
922	7614	635
923	7621	626
924	7626	618
925	7632	609
926	7638	601
927	7644	593
928	7651	584
929	7657	576
930	7664	568
931	7671	559
932	7678	551
933	7685	543
934	7692	534
935	7697	526
936	7704	517
937	7709	509
938	7716	501
939	7722	492
940	7728	484
941	7734	476
942	7739	467
943	7744	459
944	7750	451
945	7756	442
946	7761	434
947	7768	426
948	7774	417
949	7780	409
950	7786	401
951	7792	392
952	7799	384
953	7806	376
954	7812	368
955	7818	359
956	7823	351
957	7829	343
958	7834	334
959	7840	326
960	7846	318
961	7851	310
962	7857	301
963	7862	293
964	7868	285
965	7873	277
966	7879	268
967	7884	260
968	7890	252
969	7895	244
970	7901	235
971	7908	227
972	7914	219
973	7920	211
974	7926	203
975	7932	195
976	7938	186
977	7944	178
978	7951	170
979	7957	162
980	7964	154
981	7970	146
982	7975	137
983	7981	129
984	7987	121
985	7993	113
986	7998	105
987	8003	97
988	8009	89
989	8016	80
990	8022	72
991	8028	64
992	8033	56
993	8039	48
994	8045	40
995	8050	32
996	8057	24
997	8062	16
998	8066	8
999	8072	0
